"Name","Year","Rating","Runtime","Genre","Number_of_Votes"
"Jai Bhim",2021,"9.3",164,"Crime, Drama            ",169382
"The Shawshank Redemption",1994,"9.3",142,"Drama            ",2530228
"The Godfather",1972,"9.2",175,"Crime, Drama            ",1741988
"Soorarai Pottru",2020,"9.1",153,"Drama            ",106426
"The Dark Knight",2008,"9.0",152,"Action, Crime, Drama            ",2480747
"The Godfather: Part II",1974,"9.0",202,"Crime, Drama            ",1208565
"12 Angry Men",1957,"9.0",96,"Crime, Drama            ",747575
"The Lord of the Rings: The Return of the King",2003,"8.9",201,"Action, Adventure, Drama            ",1746116
"Pulp Fiction",1994,"8.9",154,"Crime, Drama            ",1949048
"Schindler's List",1993,"8.9",195,"Biography, Drama, History            ",1292782
"Inception",2010,"8.8",148,"Action, Adventure, Sci-Fi            ",2223526
"Fight Club",1999,"8.8",139,"Drama            ",1990008
"The Lord of the Rings: The Fellowship of the Ring",2001,"8.8",178,"Action, Adventure, Drama            ",1767425
"Forrest Gump",1994,"8.8",142,"Drama, Romance            ",1952801
"Il buono, il brutto, il cattivo",1966,"8.8",161,"Adventure, Western            ",731250
"Spider-Man: No Way Home",2021,"8.7",148,"Action, Adventure, Fantasy            ",404425
"Dara iz Jasenovca",2020,"8.7",130,"Drama, War            ",80218
"Shershaah",2021,"8.7",135,"Action, Biography, Drama            ",112185
"Sardar Udham",2021,"8.7",164,"Biography, Crime, Drama            ",34950
"The Lord of the Rings: The Two Towers",2002,"8.7",179,"Action, Adventure, Drama            ",1577595
"The Matrix",1999,"8.7",136,"Action, Sci-Fi            ",1825370
"Goodfellas",1990,"8.7",146,"Biography, Crime, Drama            ",1094478
"Star Wars: Episode V - The Empire Strikes Back",1980,"8.7",124,"Action, Adventure, Fantasy            ",1228511
"One Flew Over the Cuckoo's Nest",1975,"8.7",133,"Drama            ",969375
"Gisaengchung",2019,"8.6",132,"Comedy, Drama, Thriller            ",708220
"Drishyam 2",2021,"8.6",152,"Crime, Drama, Thriller            ",33390
"Interstellar",2014,"8.6",169,"Adventure, Drama, Sci-Fi            ",1675995
"Cidade de Deus",2002,"8.6",130,"Crime, Drama            ",732191
"Sen to Chihiro no kamikakushi",2001,"8.6",125,"Animation, Adventure, Family            ",713606
"Saving Private Ryan",1998,"8.6",169,"Drama, War            ",1320794
"The Green Mile",1999,"8.6",189,"Crime, Drama, Fantasy            ",1231006
"La vita è bella",1997,"8.6",116,"Comedy, Drama, Romance            ",665215
"Se7en",1995,"8.6",127,"Crime, Drama, Mystery            ",1552536
"The Silence of the Lambs",1991,"8.6",118,"Crime, Drama, Horror            ",1360417
"Star Wars",1977,"8.6",121,"Action, Adventure, Fantasy            ",1299997
"Seppuku",1962,"8.6",133,"Action, Drama, Mystery            ",51645
"Shichinin no samurai",1954,"8.6",207,"Action, Drama            ",334399
"It's a Wonderful Life",1946,"8.6",130,"Comedy, Drama, Family            ",438198
"96",2018,"8.5",158,"Drama, Romance            ",27290
"Whiplash",2014,"8.5",106,"Drama, Music            ",786063
"The Intouchables",2011,"8.5",112,"Biography, Comedy, Drama            ",815323
"The Prestige",2006,"8.5",130,"Drama, Mystery, Thriller            ",1270873
"The Departed",2006,"8.5",151,"Crime, Drama, Thriller            ",1264585
"The Pianist",2002,"8.5",150,"Biography, Drama, Music            ",788685
"Gladiator",2000,"8.5",155,"Action, Adventure, Drama            ",1428559
"American History X",1998,"8.5",119,"Drama            ",1082564
"The Usual Suspects",1995,"8.5",106,"Crime, Drama, Mystery            ",1045807
"Léon",1994,"8.5",110,"Action, Crime, Drama            ",1105666
"The Lion King",1994,"8.5",88,"Animation, Adventure, Drama            ",1004546
"Terminator 2: Judgment Day",1991,"8.5",137,"Action, Sci-Fi            ",1051875
"Nuovo Cinema Paradiso",1988,"8.5",155,"Drama, Romance            ",250335
"Hotaru no haka",1988,"8.5",89,"Animation, Drama, War            ",259771
"Back to the Future",1985,"8.5",116,"Adventure, Comedy, Sci-Fi            ",1138223
"Once Upon a Time in the West",1968,"8.5",165,"Western            ",319251
"Psycho",1960,"8.5",109,"Horror, Mystery, Thriller            ",643059
"Rear Window",1954,"8.5",112,"Mystery, Thriller            ",473679
"Casablanca",1942,"8.5",102,"Drama, Romance, War            ",551656
"Modern Times",1936,"8.5",87,"Comedy, Drama, Family            ",233131
"City Lights",1931,"8.5",87,"Comedy, Drama, Romance            ",178990
"Hamilton",2020,"8.4",160,"Biography, Drama, History            ",81176
"Capharnaüm",2018,"8.4",126,"Drama            ",80564
"Joker",2019,"8.4",122,"Crime, Drama, Thriller            ",1130815
"Ratsasan",2018,"8.4",170,"Crime, Drama, Mystery            ",37500
"Ayla: The Daughter of War",2017,"8.4",125,"Biography, Drama, History            ",37901
"Kimi no na wa.",2016,"8.4",106,"Animation, Drama, Fantasy            ",237785
"Dangal",2016,"8.4",161,"Action, Biography, Drama            ",176947
"Spider-Man: Into the Spider-Verse",2018,"8.4",117,"Animation, Action, Adventure            ",463400
"Avengers: Endgame",2019,"8.4",181,"Action, Adventure, Drama            ",999263
"Avengers: Infinity War",2018,"8.4",149,"Action, Adventure, Sci-Fi            ",971017
"Coco",2017,"8.4",105,"Animation, Adventure, Comedy            ",455901
"Django Unchained",2012,"8.4",165,"Drama, Western            ",1462864
"The Dark Knight Rises",2012,"8.4",164,"Action, Crime, Drama            ",1610156
"3 Idiots",2009,"8.4",170,"Comedy, Drama            ",376557
"Taare Zameen Par",2007,"8.4",165,"Drama, Family            ",184631
"WALL·E",2008,"8.4",98,"Animation, Adventure, Family            ",1063718
"The Lives of Others",2006,"8.4",137,"Drama, Mystery, Thriller            ",378379
"Oldeuboi",2003,"8.4",101,"Action, Drama, Mystery            ",552264
"Memento",2000,"8.4",113,"Mystery, Thriller            ",1189128
"Mononoke-hime",1997,"8.4",134,"Animation, Action, Adventure            ",373748
"Raiders of the Lost Ark",1981,"8.4",115,"Action, Adventure            ",931264
"The Shining",1980,"8.4",146,"Drama, Horror            ",966363
"Apocalypse Now",1979,"8.4",147,"Drama, Mystery, War            ",641142
"Alien",1979,"8.4",117,"Horror, Sci-Fi            ",839758
"Tengoku to jigoku",1963,"8.4",143,"Crime, Drama, Mystery            ",41289
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",1964,"8.4",95,"Comedy, War            ",474070
"Witness for the Prosecution",1957,"8.4",116,"Crime, Drama, Mystery            ",119609
"Paths of Glory",1957,"8.4",88,"Drama, War            ",190344
"Pather Panchali",1955,"8.4",125,"Drama            ",30177
"Sunset Blvd.",1950,"8.4",110,"Drama, Film-Noir            ",214565
"The Great Dictator",1940,"8.4",125,"Comedy, Drama, War            ",216828
"Chhichhore",2019,"8.3",143,"Comedy, Drama, Romance            ",47140
"1917",2019,"8.3",119,"Action, Drama, War            ",525191
"Uri: The Surgical Strike",2019,"8.3",138,"Action, Drama, War            ",54845
"Tumbbad",2018,"8.3",104,"Drama, Fantasy, Horror            ",39425
"K.G.F: Chapter 1",2018,"8.3",156,"Action, Crime, Drama            ",53161
"Vikram Vedha",2017,"8.3",147,"Action, Crime, Drama            ",35565
"Drishyam",2013,"8.3",160,"Crime, Drama, Thriller            ",39192
"Jagten",2012,"8.3",115,"Drama            ",312176
"Jodaeiye Nader az Simin",2011,"8.3",123,"Drama            ",235895
"Incendies",2010,"8.3",131,"Drama, Mystery, War            ",167864
"The Father",2020,"8.3",97,"Drama, Mystery            ",119182
"Inglourious Basterds",2009,"8.3",153,"Adventure, Drama, War            ",1365066
"Eternal Sunshine of the Spotless Mind",2004,"8.3",108,"Drama, Romance, Sci-Fi            ",964597
"Le fabuleux destin d'Amélie Poulain",2001,"8.3",122,"Comedy, Romance            ",734217
"Requiem for a Dream",2000,"8.3",102,"Drama            ",807944
"American Beauty",1999,"8.3",122,"Drama            ",1119079
"Good Will Hunting",1997,"8.3",126,"Drama, Romance            ",920270
"Bacheha-Ye aseman",1997,"8.3",89,"Drama, Family, Sport            ",71922
"Toy Story",1995,"8.3",81,"Animation, Adventure, Comedy            ",945826
"Braveheart",1995,"8.3",178,"Biography, Drama, History            ",1003168
"Reservoir Dogs",1992,"8.3",99,"Crime, Drama, Thriller            ",975048
"Full Metal Jacket",1987,"8.3",116,"Drama, War            ",713023
"Idi i smotri",1985,"8.3",142,"Drama, Thriller, War            ",71358
"Aliens",1986,"8.3",137,"Action, Adventure, Sci-Fi            ",690087
"Once Upon a Time in America",1984,"8.3",229,"Crime, Drama            ",336750
"Amadeus",1984,"8.3",160,"Biography, Drama, Music            ",388093
"Scarface",1983,"8.3",170,"Crime, Drama            ",795092
"Star Wars: Episode VI - Return of the Jedi",1983,"8.3",131,"Action, Adventure, Fantasy            ",1004290
"Das Boot",1981,"8.3",149,"Drama, War            ",244054
"Dersu Uzala",1975,"8.3",142,"Adventure, Biography, Drama            ",26904
"The Sting",1973,"8.3",129,"Comedy, Crime, Drama            ",254089
"A Clockwork Orange",1971,"8.3",136,"Crime, Sci-Fi            ",798623
"2001: A Space Odyssey",1968,"8.3",149,"Adventure, Sci-Fi            ",641512
"Lawrence of Arabia",1962,"8.3",228,"Adventure, Biography, Drama            ",284105
"The Apartment",1960,"8.3",125,"Comedy, Drama, Romance            ",175371
"North by Northwest",1959,"8.3",136,"Adventure, Mystery, Thriller            ",317433
"Vertigo",1958,"8.3",128,"Mystery, Romance, Thriller            ",388940
"Singin' in the Rain",1952,"8.3",103,"Comedy, Musical, Romance            ",233217
"Ikiru",1952,"8.3",143,"Drama            ",75317
"Ladri di biciclette",1948,"8.3",89,"Drama            ",158373
"Double Indemnity",1944,"8.3",107,"Crime, Drama, Film-Noir            ",152204
"Citizen Kane",1941,"8.3",119,"Drama, Mystery            ",428814
"M - Eine Stadt sucht einen Mörder",1931,"8.3",117,"Crime, Mystery, Thriller            ",153073
"Metropolis",1927,"8.3",153,"Drama, Sci-Fi            ",169354
"The Kid",1921,"8.3",68,"Comedy, Drama, Family            ",122502
"Andhadhun",2018,"8.2",139,"Comedy, Crime, Music            ",86552
"Green Book",2018,"8.2",130,"Biography, Comedy, Drama            ",445852
"Koe no katachi",2016,"8.2",130,"Animation, Drama            ",69715
"Talvar",2015,"8.2",132,"Crime, Drama, Mystery            ",34043
"Baahubali 2: The Conclusion",2017,"8.2",167,"Action, Drama            ",83906
"Klaus",2019,"8.2",96,"Animation, Adventure, Comedy            ",136744
"Masaan",2015,"8.2",109,"Drama            ",26826
"Drishyam",2015,"8.2",163,"Crime, Drama, Mystery            ",78243
"Queen",2013,"8.2",146,"Adventure, Comedy, Drama            ",64355
"Mandariinid",2013,"8.2",87,"Drama, War            ",45022
"Bhaag Milkha Bhaag",2013,"8.2",186,"Biography, Drama, Sport            ",65789
"Gangs of Wasseypur",2012,"8.2",321,"Action, Comedy, Crime            ",92057
"Udaan",2010,"8.2",134,"Drama            ",44335
"Paan Singh Tomar",2012,"8.2",135,"Action, Biography, Crime            ",35426
"Zindagi Na Milegi Dobara",2011,"8.2",155,"Comedy, Drama, Musical            ",74365
"El secreto de sus ojos",2009,"8.2",129,"Drama, Mystery, Romance            ",203848
"Shutter Island",2010,"8.2",138,"Mystery, Thriller            ",1228943
"Kimetsu no Yaiba: Mugen Ressha-Hen",2020,"8.2",117,"Animation, Action, Adventure            ",44311
"Up",2009,"8.2",96,"Animation, Adventure, Comedy            ",995361
"Miracle in Cell No. 7",2019,"8.2",132,"Drama            ",44762
"Article 15",2019,"8.2",130,"Crime, Drama, Mystery            ",29084
"The Wolf of Wall Street",2013,"8.2",180,"Biography, Comedy, Crime            ",1305028
"Chak De! India",2007,"8.2",153,"Drama, Family, Sport            ",78283
"Babam ve Oglum",2005,"8.2",112,"Drama, Family            ",84408
"There Will Be Blood",2007,"8.2",158,"Drama            ",557551
"Pan's Labyrinth",2006,"8.2",118,"Drama, Fantasy, War            ",647755
"Toy Story 3",2010,"8.2",103,"Animation, Adventure, Comedy            ",800097
"Black",2005,"8.2",122,"Drama            ",34484
"Batman Begins",2005,"8.2",140,"Action, Crime, Drama            ",1386510
"Swades: We, the People",2004,"8.2",210,"Drama, Musical            ",88162
"Der Untergang",2004,"8.2",156,"Biography, Drama, History            ",345989
"Hauru no ugoku shiro",2004,"8.2",119,"Animation, Adventure, Family            ",368681
"A Beautiful Mind",2001,"8.2",135,"Biography, Drama            ",896320
"Hera Pheri",2000,"8.2",156,"Action, Comedy, Crime            ",63568
"Snatch",2000,"8.2",104,"Comedy, Crime            ",825090
"Lock, Stock and Two Smoking Barrels",1998,"8.2",107,"Action, Comedy, Crime            ",563834
"L.A. Confidential",1997,"8.2",138,"Crime, Drama, Mystery            ",562734
"Eskiya",1996,"8.2",128,"Crime, Drama, Thriller            ",68856
"Heat",1995,"8.2",170,"Action, Crime, Drama            ",622116
"Casino",1995,"8.2",178,"Crime, Drama            ",497457
"Unforgiven",1992,"8.2",130,"Drama, Western            ",398226
"Indiana Jones and the Last Crusade",1989,"8.2",127,"Action, Adventure            ",728550
"Tonari no Totoro",1988,"8.2",86,"Animation, Comedy, Family            ",319519
"Die Hard",1988,"8.2",132,"Action, Thriller            ",846176
"Ran",1985,"8.2",162,"Action, Drama, War            ",121486
"Raging Bull",1980,"8.2",129,"Biography, Drama, Sport            ",340958
"Höstsonaten",1978,"8.2",99,"Drama, Music            ",32761
"Taxi Driver",1976,"8.2",114,"Crime, Drama            ",778864
"The Message",1976,"8.2",177,"Biography, Drama, History            ",46312
"Sholay",1975,"8.2",204,"Action, Adventure, Comedy            ",54372
"Monty Python and the Holy Grail",1975,"8.2",91,"Adventure, Comedy, Fantasy            ",525067
"Chinatown",1974,"8.2",130,"Drama, Mystery, Thriller            ",314629
"Anand",1971,"8.2",122,"Drama, Musical            ",33174
"Z",1969,"8.2",127,"Crime, Drama, History            ",27193
"Per qualche dollaro in più",1965,"8.2",132,"Western            ",247715
"The Great Escape",1963,"8.2",172,"Adventure, Drama, History            ",237549
"To Kill a Mockingbird",1962,"8.2",129,"Crime, Drama            ",308085
"Yôjinbô",1961,"8.2",110,"Action, Drama, Thriller            ",119147
"Judgment at Nuremberg",1961,"8.2",179,"Drama, War            ",74953
"Some Like It Hot",1959,"8.2",121,"Comedy, Music, Romance            ",258541
"Smultronstället",1957,"8.2",91,"Drama, Romance            ",104005
"Det sjunde inseglet",1957,"8.2",96,"Drama, Fantasy, History            ",178743
"Dial M for Murder",1954,"8.2",105,"Crime, Thriller            ",169730
"Tôkyô monogatari",1953,"8.2",136,"Drama            ",59087
"Rashômon",1950,"8.2",88,"Crime, Drama, Mystery            ",162885
"All About Eve",1950,"8.2",138,"Drama            ",127862
"The Treasure of the Sierra Madre",1948,"8.2",126,"Adventure, Drama, Western            ",121531
"To Be or Not to Be",1942,"8.2",99,"Comedy, Romance, War            ",34997
"The Gold Rush",1925,"8.2",95,"Adventure, Comedy, Drama            ",108116
"Sherlock Jr.",1924,"8.2",45,"Action, Comedy, Romance            ",47279
"Portrait de la jeune fille en feu",2019,"8.1",122,"Drama, Romance            ",82392
"Pink",2016,"8.1",136,"Crime, Drama, Thriller            ",43413
"Three Billboards Outside Ebbing, Missouri",2017,"8.1",115,"Comedy, Crime, Drama            ",479029
"Contratiempo",2016,"8.1",106,"Crime, Drama, Mystery            ",165956
"Ah-ga-ssi",2016,"8.1",145,"Drama, Romance, Thriller            ",133430
"Mommy",2014,"8.1",139,"Drama            ",55023
"Haider",2014,"8.1",160,"Action, Crime, Drama            ",52855
"Logan",2017,"8.1",137,"Action, Drama, Sci-Fi            ",708824
"Room",2015,"8.1",118,"Drama, Thriller            ",401036
"Relatos salvajes",2014,"8.1",122,"Comedy, Drama, Thriller            ",190367
"Soul",2020,"8.1",100,"Animation, Adventure, Comedy            ",295265
"Kis Uykusu",2014,"8.1",196,"Drama            ",50341
"PK",2014,"8.1",153,"Comedy, Drama, Sci-Fi            ",175464
"OMG: Oh My God!",2012,"8.1",125,"Comedy, Drama, Fantasy            ",56315
"The Grand Budapest Hotel",2014,"8.1",99,"Adventure, Comedy, Crime            ",764945
"Gone Girl",2014,"8.1",149,"Drama, Mystery, Thriller            ",931264
"Ôkami kodomo no Ame to Yuki",2012,"8.1",117,"Animation, Drama, Fantasy            ",42789
"Hacksaw Ridge",2016,"8.1",139,"Biography, Drama, History            ",485272
"Inside Out",2015,"8.1",95,"Animation, Adventure, Comedy            ",671137
"Barfi!",2012,"8.1",151,"Comedy, Drama, Romance            ",79798
"12 Years a Slave",2013,"8.1",134,"Biography, Drama, History            ",675444
"Rush",2013,"8.1",123,"Action, Biography, Drama            ",461135
"Ford v Ferrari",2019,"8.1",152,"Action, Biography, Drama            ",351753
"Spotlight",2015,"8.1",129,"Biography, Crime, Drama            ",451582
"Song of the Sea",2014,"8.1",93,"Animation, Adventure, Drama            ",56417
"Kahaani",2012,"8.1",122,"Mystery, Thriller            ",61511
"Prisoners",2013,"8.1",153,"Crime, Drama, Mystery            ",658840
"Mad Max: Fury Road",2015,"8.1",120,"Action, Adventure, Sci-Fi            ",949097
"Warrior",2011,"8.1",140,"Action, Drama, Sport            ",456376
"A Wednesday",2008,"8.1",104,"Action, Crime, Drama            ",77129
"Zack Snyder's Justice League",2021,"8.1",242,"Action, Adventure, Fantasy            ",356546
"Gran Torino",2008,"8.1",116,"Drama            ",752413
"Harry Potter and the Deathly Hallows: Part 2",2011,"8.1",130,"Adventure, Fantasy, Mystery            ",826826
"Dune: Part One",2021,"8.1",155,"Action, Adventure, Drama            ",454031
"Okuribito",2008,"8.1",130,"Drama, Music            ",51064
"CODA",2021,"8.1",111,"Comedy, Drama, Music            ",36990
"Hachi: A Dog's Tale",2009,"8.1",93,"Biography, Drama, Family            ",272160
"Mary and Max.",2009,"8.1",92,"Animation, Comedy, Drama            ",172915
"How to Train Your Dragon",2010,"8.1",98,"Animation, Action, Adventure            ",706637
"Into the Wild",2007,"8.1",148,"Adventure, Biography, Drama            ",603905
"No Country for Old Men",2007,"8.1",122,"Crime, Drama, Thriller            ",922521
"Lage Raho Munna Bhai",2006,"8.1",144,"Comedy, Drama, Romance            ",45835
"V for Vendetta",2005,"8.1",132,"Action, Drama, Sci-Fi            ",1084459
"Dare mo shiranai",2004,"8.1",141,"Drama            ",26939
"Rang De Basanti",2006,"8.1",167,"Comedy, Crime, Drama            ",117363
"Million Dollar Baby",2004,"8.1",132,"Drama, Sport            ",666650
"Hotel Rwanda",2004,"8.1",121,"Biography, Drama, History            ",347467
"G.O.R.A.",2003,"8.1",127,"Adventure, Comedy, Sci-Fi            ",60809
"Before Sunset",2004,"8.1",80,"Drama, Romance            ",252638
"Munna Bhai M.B.B.S.",2003,"8.1",156,"Comedy, Drama            ",79093
"Salinui chueok",2003,"8.1",131,"Crime, Drama, Mystery            ",166229
"Dil Chahta Hai",2001,"8.1",183,"Comedy, Drama, Romance            ",70467
"Kill Bill: Vol. 1",2003,"8.1",111,"Action, Crime, Drama            ",1066317
"Finding Nemo",2003,"8.1",100,"Animation, Adventure, Comedy            ",1001096
"Catch Me If You Can",2002,"8.1",141,"Biography, Crime, Drama            ",914479
"Amores perros",2000,"8.1",154,"Drama, Thriller            ",234900
"Monsters, Inc.",2001,"8.1",92,"Animation, Adventure, Comedy            ",867502
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",1997,"8.1",87,"Animation, Action, Drama            ",49905
"Lagaan: Once Upon a Time in India",2001,"8.1",224,"Drama, Musical, Sport            ",110699
"The Sixth Sense",1999,"8.1",107,"Drama, Mystery, Thriller            ",955742
"Festen",1998,"8.1",105,"Drama            ",84632
"La leggenda del pianista sull'oceano",1998,"8.1",169,"Drama, Music, Romance            ",62448
"The Truman Show",1998,"8.1",103,"Comedy, Drama            ",1013059
"Crna macka, beli macor",1998,"8.1",127,"Comedy, Crime, Romance            ",52911
"The Big Lebowski",1998,"8.1",117,"Comedy, Crime, Sport            ",779157
"Fa Yeung Nin Wah",2000,"8.1",98,"Drama, Romance            ",141330
"Trainspotting",1996,"8.1",93,"Drama            ",665305
"Fargo",1996,"8.1",98,"Crime, Thriller            ",654227
"Underground",1995,"8.1",170,"Comedy, Drama, Fantasy            ",57496
"La haine",1995,"8.1",98,"Crime, Drama            ",164252
"Dilwale Dulhania Le Jayenge",1995,"8.1",189,"Drama, Romance            ",67349
"Before Sunrise",1995,"8.1",101,"Drama, Romance            ",292819
"Trois couleurs: Rouge",1994,"8.1",99,"Drama, Mystery, Romance            ",100092
"Chung Hing sam lam",1994,"8.1",102,"Comedy, Crime, Drama            ",74756
"Andaz Apna Apna",1994,"8.1",160,"Action, Comedy, Romance            ",52358
"Jurassic Park",1993,"8.1",127,"Action, Adventure, Sci-Fi            ",928001
"In the Name of the Father",1993,"8.1",133,"Biography, Crime, Drama            ",168692
"Ba wang bie ji",1993,"8.1",171,"Drama, History, Music            ",27433
"Da hong deng long gao gao gua",1991,"8.1",125,"Drama, History, Romance            ",31722
"Dom za vesanje",1988,"8.1",142,"Comedy, Crime, Drama            ",29984
"Dead Poets Society",1989,"8.1",128,"Comedy, Drama            ",460706
"The Princess Bride",1987,"8.1",98,"Adventure, Family, Fantasy            ",416288
"Stand by Me",1986,"8.1",89,"Adventure, Drama            ",386309
"Platoon",1986,"8.1",120,"Drama, War            ",401014
"Paris, Texas",1984,"8.1",145,"Drama            ",101873
"Kaze no tani no Naushika",1984,"8.1",117,"Animation, Adventure, Sci-Fi            ",163499
"Nostalgia",1983,"8.1",125,"Drama            ",26009
"The Thing",1982,"8.1",109,"Horror, Mystery, Sci-Fi            ",401959
"Fitzcarraldo",1982,"8.1",158,"Adventure, Drama            ",33935
"Fanny och Alexander",1982,"8.1",188,"Drama            ",62360
"Blade Runner",1982,"8.1",117,"Action, Drama, Sci-Fi            ",737059
"The Elephant Man",1980,"8.1",124,"Biography, Drama            ",233842
"Stalker",1979,"8.1",162,"Drama, Sci-Fi            ",129214
"Life of Brian",1979,"8.1",94,"Comedy            ",387594
"The Deer Hunter",1978,"8.1",183,"Drama, War            ",329248
"Rocky",1976,"8.1",120,"Drama, Sport            ",550300
"Network",1976,"8.1",121,"Drama            ",154478
"Barry Lyndon",1975,"8.1",185,"Adventure, Drama, History            ",161365
"Zerkalo",1975,"8.1",107,"Biography, Drama            ",44503
"Paper Moon",1973,"8.1",102,"Comedy, Crime, Drama            ",45812
"Viskningar och rop",1972,"8.1",91,"Drama            ",33015
"Le samouraï",1967,"8.1",105,"Crime, Drama            ",49487
"Cool Hand Luke",1967,"8.1",127,"Crime, Drama            ",172374
"Persona",1966,"8.1",85,"Drama, Thriller            ",113241
"Andrei Rublev",1966,"8.1",205,"Biography, Drama, History            ",52014
"La battaglia di Algeri",1966,"8.1",121,"Drama, War            ",58009
"El ángel exterminador",1962,"8.1",95,"Drama, Fantasy            ",32328
"What Ever Happened to Baby Jane?",1962,"8.1",134,"Drama, Horror, Thriller            ",53985
"Sanjuro",1962,"8.1",96,"Action, Drama, Thriller            ",37193
"The Man Who Shot Liberty Valance",1962,"8.1",123,"Drama, Western            ",73748
"Ivanovo detstvo",1962,"8.1",95,"Drama, War            ",35089
"Jungfrukällan",1960,"8.1",89,"Drama            ",28478
"Inherit the Wind",1960,"8.1",128,"Biography, Drama, History            ",29422
"Les quatre cents coups",1959,"8.1",99,"Crime, Drama            ",113588
"Ben-Hur",1959,"8.1",212,"Adventure, Drama, History            ",231959
"Kakushi-toride no san-akunin",1958,"8.1",139,"Action, Adventure, Drama            ",37890
"Le notti di Cabiria",1957,"8.1",110,"Drama            ",47328
"Kumonosu-jô",1957,"8.1",110,"Drama, History            ",50609
"The Bridge on the River Kwai",1957,"8.1",161,"Adventure, Drama, War            ",214307
"Du rififi chez les hommes",1955,"8.1",118,"Crime, Drama, Thriller            ",33202
"On the Waterfront",1954,"8.1",108,"Crime, Drama, Thriller            ",150641
"Les diaboliques",1955,"8.1",117,"Crime, Drama, Horror            ",64659
"Le salaire de la peur",1953,"8.1",131,"Adventure, Drama, Thriller            ",59164
"Ace in the Hole",1951,"8.1",111,"Drama, Film-Noir            ",34670
"White Heat",1949,"8.1",114,"Action, Crime, Drama            ",31996
"The Third Man",1949,"8.1",104,"Film-Noir, Mystery, Thriller            ",167554
"The Red Shoes",1948,"8.1",135,"Drama, Music, Romance            ",33740
"Roma città aperta",1945,"8.1",103,"Drama, Thriller, War            ",25616
