"Name","Year","Rating","Runtime","Genre","Number_of_Votes"
"Adams æbler",2005,"7.8",94,"Comedy, Crime, Drama            ",49281
"Pride & Prejudice",2005,"7.8",129,"Drama, Romance            ",280850
"The World's Fastest Indian",2005,"7.8",127,"Biography, Drama, Sport            ",53878
"Tôkyô goddofâzâzu",2003,"7.8",90,"Animation, Adventure, Comedy            ",37339
"Serenity",2005,"7.8",119,"Action, Adventure, Sci-Fi            ",291536
"Kung fu",2004,"7.8",99,"Action, Comedy, Fantasy            ",134964
"Walk the Line",2005,"7.8",136,"Biography, Drama, Music            ",244470
"Ondskan",2003,"7.8",113,"Drama            ",37488
"The Notebook",2004,"7.8",123,"Drama, Romance            ",549984
"Diarios de motocicleta",2004,"7.8",126,"Adventure, Biography, Drama            ",99903
"Lilja 4-ever",2002,"7.8",109,"Crime, Drama            ",44816
"Les triplettes de Belleville",2003,"7.8",80,"Animation, Comedy, Drama            ",53696
"Gongdong gyeongbi guyeok JSA",2000,"7.8",110,"Action, Drama, Thriller            ",28982
"Waking Life",2001,"7.8",99,"Animation, Drama, Fantasy            ",63068
"Remember the Titans",2000,"7.8",113,"Biography, Drama, Sport            ",208299
"Wo hu cang long",2000,"7.8",120,"Action, Adventure, Drama            ",263444
"Cast Away",2000,"7.8",143,"Adventure, Drama, Romance            ",565723
"The Insider",1999,"7.8",157,"Biography, Drama, Thriller            ",167698
"October Sky",1999,"7.8",108,"Biography, Drama, Family            ",88238
"Titanic",1997,"7.8",194,"Drama, Romance            ",1116410
"Ta'm e guilass",1997,"7.8",95,"Drama            ",28503
"Gattaca",1997,"7.8",106,"Drama, Sci-Fi, Thriller            ",294020
"Breaking the Waves",1996,"7.8",159,"Drama            ",65452
"Ed Wood",1994,"7.8",127,"Biography, Comedy, Drama            ",172361
"Tombstone",1993,"7.8",130,"Action, Biography, Drama            ",139807
"The Sandlot",1993,"7.8",101,"Comedy, Drama, Family            ",86895
"The Remains of the Day",1993,"7.8",134,"Drama, Romance            ",71606
"Naked",1993,"7.8",131,"Comedy, Drama            ",38014
"The Fugitive",1993,"7.8",130,"Action, Crime, Drama            ",283909
"A Bronx Tale",1993,"7.8",121,"Crime, Drama            ",136367
"Batman: Mask of the Phantasm",1993,"7.8",76,"Animation, Action, Adventure            ",47574
"Lat sau san taam",1992,"7.8",128,"Action, Crime, Thriller            ",49304
"La double vie de Véronique",1991,"7.8",98,"Drama, Fantasy, Music            ",46700
"Boyz n the Hood",1991,"7.8",112,"Crime, Drama            ",135576
"Yume",1990,"7.8",119,"Drama, Fantasy            ",25720
"Misery",1990,"7.8",107,"Drama, Thriller            ",199736
"Awakenings",1990,"7.8",121,"Biography, Drama            ",135753
"Glory",1989,"7.8",122,"Biography, Drama, History            ",131538
"Dip huet seung hung",1989,"7.8",111,"Action, Crime, Drama            ",47558
"Back to the Future Part II",1989,"7.8",108,"Adventure, Comedy, Sci-Fi            ",510365
"Mississippi Burning",1988,"7.8",128,"Crime, Drama, History            ",96837
"Predator",1987,"7.8",107,"Action, Adventure, Horror            ",393919
"Ferris Bueller's Day Off",1986,"7.8",103,"Comedy            ",342529
"The Goonies",1985,"7.8",114,"Adventure, Comedy, Family            ",261146
"The Color Purple",1985,"7.8",154,"Drama            ",83884
"The Breakfast Club",1985,"7.8",97,"Comedy, Drama            ",379271
"The Killing Fields",1984,"7.8",141,"Biography, Drama, History            ",54499
"Ghostbusters",1984,"7.8",105,"Action, Comedy, Fantasy            ",394907
"The Right Stuff",1983,"7.8",193,"Adventure, Biography, Drama            ",60126
"The King of Comedy",1982,"7.8",109,"Comedy, Crime, Drama            ",98524
"E.T. the Extra-Terrestrial",1982,"7.8",115,"Adventure, Family, Sci-Fi            ",393805
"Kramer vs. Kramer",1979,"7.8",105,"Drama            ",141216
"Days of Heaven",1978,"7.8",94,"Drama, Romance            ",56546
"The Outlaw Josey Wales",1976,"7.8",135,"Western            ",71297
"The Man Who Would Be King",1975,"7.8",129,"Adventure, History, War            ",47852
"The Conversation",1974,"7.8",113,"Drama, Mystery, Thriller            ",107785
"La planète sauvage",1973,"7.8",72,"Animation, Sci-Fi            ",29227
"The Day of the Jackal",1973,"7.8",143,"Crime, Drama, Thriller            ",39905
"Badlands",1973,"7.8",94,"Action, Crime, Drama            ",70956
"Cabaret",1972,"7.8",124,"Drama, Music, Musical            ",52909
"Willy Wonka & the Chocolate Factory",1971,"7.8",100,"Family, Fantasy, Musical            ",193189
"Midnight Cowboy",1969,"7.8",113,"Drama            ",108041
"Wait Until Dark",1967,"7.8",108,"Thriller            ",29816
"Guess Who's Coming to Dinner",1967,"7.8",108,"Comedy, Drama            ",43880
"Bonnie and Clyde",1967,"7.8",111,"Action, Biography, Crime            ",109628
"Les parapluies de Cherbourg",1964,"7.8",91,"Drama, Musical, Romance            ",26492
"My Fair Lady",1964,"7.8",170,"Drama, Family, Musical            ",92822
"Mary Poppins",1964,"7.8",139,"Comedy, Family, Fantasy            ",166973
"The Longest Day",1962,"7.8",178,"Action, Drama, History            ",54534
"Jules et Jim",1962,"7.8",105,"Drama, Romance            ",40269
"The Innocents",1961,"7.8",100,"Horror            ",29501
"L'avventura",1960,"7.8",144,"Drama, Mystery, Romance            ",28722
"À bout de souffle",1960,"7.8",90,"Crime, Drama            ",78637
"The Quiet Man",1952,"7.8",129,"Comedy, Drama, Romance            ",37388
"The African Queen",1951,"7.8",105,"Adventure, Drama, Romance            ",76977
"Red River",1948,"7.8",133,"Drama, Western            ",30336
"Key Largo",1948,"7.8",100,"Action, Crime, Drama            ",39716
"To Have and Have Not",1944,"7.8",100,"Adventure, Comedy, Film-Noir            ",33607
"Gaslight",1944,"7.8",114,"Crime, Drama, Mystery            ",27326
"Shadow of a Doubt",1943,"7.8",108,"Film-Noir, Thriller            ",63672
"The Lady Vanishes",1938,"7.8",96,"Mystery, Thriller            ",51021
"Bride of Frankenstein",1935,"7.8",75,"Drama, Horror, Sci-Fi            ",46886
"Duck Soup",1933,"7.8",69,"Comedy, Musical            ",59257
"Frankenstein",1931,"7.8",70,"Drama, Horror, Sci-Fi            ",70121
"The Mitchells vs the Machines",2021,"7.7",113,"Animation, Adventure, Comedy            ",86578
"Roma",2018,"7.7",135,"Drama            ",151791
"God's Own Country",2017,"7.7",104,"Drama, Romance            ",29002
"Deadpool 2",2018,"7.7",119,"Action, Adventure, Comedy            ",537410
"Wind River",2017,"7.7",107,"Crime, Drama, Mystery            ",235064
"Forushande",2016,"7.7",124,"Drama            ",57601
"Get Out",2017,"7.7",104,"Horror, Mystery, Thriller            ",546393
"Mission: Impossible - Fallout",2018,"7.7",147,"Action, Adventure, Thriller            ",314994
"En man som heter Ove",2015,"7.7",116,"Comedy, Drama, Romance            ",52297
"What We Do in the Shadows",2014,"7.7",86,"Comedy, Horror            ",173888
"Omoide no Mânî",2014,"7.7",103,"Animation, Drama, Family            ",37811
"The Theory of Everything",2014,"7.7",123,"Biography, Drama, Romance            ",432700
"Kingsman: The Secret Service",2014,"7.7",129,"Action, Adventure, Comedy            ",633170
"The Fault in Our Stars",2014,"7.7",126,"Drama, Romance            ",363388
"Me and Earl and the Dying Girl",2015,"7.7",105,"Comedy, Drama            ",128729
"Birdman or (The Unexpected Virtue of Ignorance)",2014,"7.7",119,"Comedy, Drama            ",609955
"Le passé",2013,"7.7",130,"Drama, Mystery            ",47910
"La vie d'Adèle",2013,"7.7",180,"Drama, Romance            ",147196
"The Broken Circle Breakdown",2012,"7.7",111,"Drama, Music, Romance            ",40709
"Toy Story 4",2019,"7.7",100,"Animation, Adventure, Comedy            ",231120
"Captain America: The Winter Soldier",2014,"7.7",136,"Action, Adventure, Sci-Fi            ",798961
"Rockstar",2011,"7.7",159,"Drama, Music, Romance            ",42892
"Nebraska",2013,"7.7",115,"Adventure, Comedy, Drama            ",116302
"Wreck-It Ralph",2012,"7.7",101,"Animation, Adventure, Comedy            ",404004
"Le Petit Prince",2015,"7.7",108,"Animation, Adventure, Drama            ",60346
"Detachment",2011,"7.7",98,"Drama            ",82236
"Midnight in Paris",2011,"7.7",94,"Comedy, Fantasy, Romance            ",409650
"Kokuhaku",2010,"7.7",106,"Drama, Thriller            ",38032
"The Lego Movie",2014,"7.7",100,"Animation, Action, Adventure            ",340377
"Gravity",2013,"7.7",91,"Drama, Sci-Fi, Thriller            ",802621
"Star Trek Into Darkness",2013,"7.7",132,"Action, Adventure, Sci-Fi            ",476123
"Beasts of No Nation",2015,"7.7",137,"Drama, War            ",79079
"The Social Network",2010,"7.7",120,"Biography, Drama            ",670050
"X: First Class",2011,"7.7",131,"Action, Adventure, Sci-Fi            ",671492
"The Hangover",2009,"7.7",100,"Comedy            ",755270
"Silver Linings Playbook",2012,"7.7",122,"Comedy, Drama, Romance            ",690302
"Argo",2012,"7.7",120,"Biography, Drama, Thriller            ",598364
"Harry Potter and the Deathly Hallows: Part 1",2010,"7.7",146,"Adventure, Family, Fantasy            ",519572
"Gake no ue no Ponyo",2008,"7.7",101,"Animation, Adventure, Comedy            ",136433
"Frost/Nixon",2008,"7.7",122,"Biography, Drama, History            ",106634
"Papurika",2006,"7.7",90,"Animation, Drama, Fantasy            ",78858
"Changeling",2008,"7.7",141,"Biography, Crime, Drama            ",249856
"Flipped",2010,"7.7",90,"Comedy, Drama, Romance            ",87772
"Toki o kakeru shôjo",2006,"7.7",98,"Animation, Adventure, Comedy            ",64196
"This Is England",2006,"7.7",101,"Crime, Drama            ",120090
"Ex Machina",2014,"7.7",108,"Drama, Sci-Fi, Thriller            ",514769
"Efter brylluppet",2006,"7.7",120,"Drama            ",34017
"The Last King of Scotland",2006,"7.7",123,"Biography, Drama, History            ",182798
"Zodiac",2007,"7.7",157,"Crime, Drama, Mystery            ",511180
"Lucky Number Slevin",2006,"7.7",110,"Crime, Drama, Thriller            ",308207
"Joyeux Noël",2005,"7.7",116,"Drama, History, Music            ",29414
"Control",2007,"7.7",122,"Biography, Drama, Music            ",64177
"Tangled",2010,"7.7",100,"Animation, Adventure, Comedy            ",431868
"Zwartboek",2006,"7.7",145,"Drama, Thriller, War            ",75572
"Brokeback Mountain",2005,"7.7",134,"Drama, Romance            ",344196
"3:10 to Yuma",2007,"7.7",122,"Action, Crime, Drama            ",301911
"Crash",2004,"7.7",112,"Crime, Drama, Thriller            ",430219
"The Bourne Supremacy",2004,"7.7",108,"Action, Mystery, Thriller            ",452297
"The Machinist",2004,"7.7",101,"Drama, Thriller            ",376647
"Ray",2004,"7.7",152,"Biography, Drama, Music            ",144659
"Lost in Translation",2003,"7.7",102,"Comedy, Drama            ",439468
"Harry Potter and the Goblet of Fire",2005,"7.7",157,"Adventure, Family, Fantasy            ",594896
"Man on Fire",2004,"7.7",146,"Action, Crime, Drama            ",351291
"Coraline",2009,"7.7",100,"Animation, Drama, Family            ",214629
"The Last Samurai",2003,"7.7",154,"Action, Drama            ",422261
"The Magdalene Sisters",2002,"7.7",114,"Drama            ",26903
"Good Bye Lenin!",2003,"7.7",121,"Comedy, Drama, Romance            ",143381
"In America",2002,"7.7",105,"Drama            ",42697
"Adaptation.",2002,"7.7",115,"Comedy, Drama            ",188082
"Black Hawk Down",2001,"7.7",144,"Action, Drama, History            ",383285
"Road to Perdition",2002,"7.7",117,"Crime, Drama, Thriller            ",260464
"Das Experiment",2001,"7.7",120,"Drama, Thriller            ",92947
"Billy Elliot",2000,"7.7",110,"Drama, Music            ",132223
"Hedwig and the Angry Inch",2001,"7.7",95,"Comedy, Drama, Music            ",34919
"The Count of Monte Cristo",2002,"7.7",131,"Action, Adventure, Drama            ",134895
"Ocean's Eleven",2001,"7.7",116,"Crime, Thriller            ",549048
"Vampire Hunter D: Bloodlust",2000,"7.7",103,"Animation, Action, Drama            ",31046
"O Brother, Where Art Thou?",2000,"7.7",107,"Adventure, Comedy, Crime            ",302155
"Interstate 60: Episodes of the Road",2002,"7.7",116,"Adventure, Comedy, Drama            ",31787
"South Park: Bigger, Longer & Uncut",1999,"7.7",81,"Animation, Comedy, Fantasy            ",200527
"Office Space",1999,"7.7",89,"Comedy            ",256234
"Happiness",1998,"7.7",134,"Comedy, Drama            ",69070
"The Boondock Saints",1999,"7.7",108,"Action, Thriller            ",235110
"Training Day",2001,"7.7",122,"Crime, Drama, Thriller            ",417114
"Lola rennt",1998,"7.7",81,"Crime, Drama, Thriller            ",195448
"Rushmore",1998,"7.7",93,"Comedy, Drama, Romance            ",180154
"Abre los ojos",1997,"7.7",119,"Drama, Mystery, Sci-Fi            ",68079
"Mulan",1998,"7.7",88,"Animation, Adventure, Comedy            ",274347
"Being John Malkovich",1999,"7.7",113,"Comedy, Drama, Fantasy            ",326760
"As Good as It Gets",1997,"7.7",139,"Comedy, Drama, Romance            ",291315
"Hana-bi",1997,"7.7",103,"Crime, Drama, Romance            ",29810
"The Game",1997,"7.7",129,"Drama, Mystery, Thriller            ",376889
"The Fifth Element",1997,"7.7",126,"Action, Adventure, Sci-Fi            ",456906
"Le dîner de cons",1998,"7.7",80,"Comedy            ",40632
"Donnie Brasco",1997,"7.7",127,"Biography, Crime, Drama            ",295685
"Chun gwong cha sit",1997,"7.7",96,"Drama, Romance            ",27015
"Shine",1996,"7.7",105,"Biography, Drama, Music            ",53465
"Primal Fear",1996,"7.7",129,"Crime, Drama, Mystery            ",204797
"Hamlet",1996,"7.7",242,"Drama            ",37488
"Sense and Sensibility",1995,"7.7",136,"Drama, Romance            ",111601
"A Little Princess",1995,"7.7",97,"Drama, Family, Fantasy            ",33911
"Do lok tin si",1995,"7.7",99,"Comedy, Crime, Drama            ",35044
"Il postino",1994,"7.7",108,"Biography, Comedy, Drama            ",35668
"Clerks",1994,"7.7",92,"Comedy            ",218296
"What's Eating Gilbert Grape",1993,"7.7",118,"Drama            ",229112
"Short Cuts",1993,"7.7",188,"Comedy, Drama            ",44141
"Philadelphia",1993,"7.7",125,"Drama            ",235338
"The Muppet Christmas Carol",1992,"7.7",85,"Comedy, Drama, Family            ",56990
"Malcolm X",1992,"7.7",202,"Biography, Drama, History            ",91890
"The Last of the Mohicans",1992,"7.7",112,"Action, Adventure, Drama            ",163032
"Kurenai no buta",1992,"7.7",94,"Animation, Adventure, Comedy            ",85278
"Glengarry Glen Ross",1992,"7.7",100,"Crime, Drama, Mystery            ",102311
"A Few Good Men",1992,"7.7",138,"Drama, Thriller            ",251862
"Night on Earth",1991,"7.7",129,"Comedy, Drama            ",58897
"Fried Green Tomatoes",1991,"7.7",130,"Drama            ",72276
"Barton Fink",1991,"7.7",116,"Comedy, Drama, Thriller            ",118615
"Miller's Crossing",1990,"7.7",115,"Crime, Drama, Thriller            ",132456
"Who Framed Roger Rabbit",1988,"7.7",104,"Animation, Adventure, Comedy            ",194069
"Spoorloos",1988,"7.7",107,"Mystery, Thriller            ",37576
"The Last Emperor",1987,"7.7",163,"Biography, Drama, History            ",100046
"Evil Dead II",1987,"7.7",84,"Comedy, Horror            ",157523
"Empire of the Sun",1987,"7.7",153,"Drama, History, War            ",122220
"Der Name der Rose",1986,"7.7",130,"Drama, History, Mystery            ",106444
"Down by Law",1986,"7.7",107,"Comedy, Crime, Drama            ",50540
"Blue Velvet",1986,"7.7",120,"Crime, Drama, Mystery            ",192195
"The Purple Rose of Cairo",1985,"7.7",82,"Comedy, Fantasy, Romance            ",50626
"After Hours",1985,"7.7",97,"Comedy, Crime, Drama            ",66390
"Zelig",1983,"7.7",79,"Comedy            ",41529
"The Verdict",1982,"7.7",129,"Drama            ",38812
"Star Trek II: The Wrath of Khan",1982,"7.7",113,"Action, Adventure, Sci-Fi            ",118187
"First Blood",1982,"7.7",93,"Action, Adventure, Thriller            ",242348
"Ordinary People",1980,"7.7",124,"Drama            ",50377
"Airplane!",1980,"7.7",88,"Comedy            ",229164
"Halloween",1978,"7.7",91,"Horror, Thriller            ",261717
"Nashville",1975,"7.7",160,"Comedy, Drama, Music            ",25628
"Love and Death",1975,"7.7",85,"Comedy, War            ",37862
"The Taking of Pelham One Two Three",1974,"7.7",104,"Action, Crime, Thriller            ",29687
"Blazing Saddles",1974,"7.7",93,"Comedy, Western            ",134293
"Serpico",1973,"7.7",130,"Biography, Crime, Drama            ",118814
"Enter the Dragon",1973,"7.7",102,"Action, Crime, Drama            ",102163
"Deliverance",1972,"7.7",109,"Adventure, Drama, Thriller            ",105076
"The French Connection",1971,"7.7",104,"Action, Crime, Drama            ",118186
"Dirty Harry",1971,"7.7",102,"Action, Crime, Thriller            ",151604
"The Odd Couple",1968,"7.7",105,"Comedy            ",34095
"The Dirty Dozen",1967,"7.7",150,"Action, Adventure, War            ",70988
"Belle de jour",1967,"7.7",100,"Drama, Romance            ",43088
"A Man for All Seasons",1966,"7.7",120,"Biography, Drama, History            ",33758
"Repulsion",1965,"7.7",105,"Drama, Horror, Thriller            ",52014
"Zulu",1964,"7.7",138,"Drama, History, War            ",38305
"Goldfinger",1964,"7.7",110,"Action, Adventure, Thriller            ",184668
"The Birds",1963,"7.7",119,"Drama, Horror, Mystery            ",182688
"Cape Fear",1962,"7.7",106,"Drama, Thriller            ",28399
"Peeping Tom",1960,"7.7",101,"Drama, Horror, Thriller            ",34161
"The Magnificent Seven",1960,"7.7",128,"Action, Adventure, Western            ",92644
"Les yeux sans visage",1960,"7.7",90,"Drama, Horror            ",30457
"Invasion of the Body Snatchers",1956,"7.7",80,"Drama, Horror, Sci-Fi            ",48169
"Rebel Without a Cause",1955,"7.7",111,"Drama            ",88228
"The Ladykillers",1955,"7.7",91,"Comedy, Crime            ",28650
"The Caine Mutiny",1954,"7.7",124,"Drama, War            ",27064
"The Day the Earth Stood Still",1951,"7.7",92,"Drama, Sci-Fi            ",80404
"Fantasia",1940,"7.7",125,"Animation, Family, Fantasy            ",93376
"The Invisible Man",1933,"7.7",71,"Horror, Sci-Fi            ",33807
"Scarface",1932,"7.7",93,"Action, Crime, Drama            ",27267
"Dark Waters",2019,"7.6",126,"Biography, Drama, History            ",79656
"Searching",2018,"7.6",102,"Drama, Mystery, Thriller            ",156119
"Once Upon a Time in... Hollywood",2019,"7.6",161,"Comedy, Drama            ",663589
"Nelyubov",2017,"7.6",127,"Drama            ",32250
"Busanhaeng",2016,"7.6",118,"Action, Horror, Thriller            ",200441
"The Florida Project",2017,"7.6",111,"Drama            ",107327
"Just Mercy",2019,"7.6",137,"Biography, Crime, Drama            ",61158
"Gifted",2017,"7.6",101,"Drama            ",110637
"Victoria",2015,"7.6",138,"Crime, Drama, Romance            ",57028
"Guardians of the Galaxy Vol. 2",2017,"7.6",136,"Action, Adventure, Comedy            ",632120
"Only the Brave",2017,"7.6",134,"Action, Biography, Drama            ",65131
"Moana",2016,"7.6",107,"Animation, Adventure, Comedy            ",308952
"Sicario",2015,"7.6",121,"Action, Crime, Drama            ",407294
"Leviafan",2014,"7.6",140,"Crime, Drama            ",52236
"Hell or High Water",2016,"7.6",102,"Action, Crime, Drama            ",219981
"Philomena",2013,"7.6",98,"Biography, Comedy, Drama            ",98264
"El cuerpo",2012,"7.6",112,"Mystery, Thriller            ",63244
"Serbuan maut",2011,"7.6",101,"Action, Crime, Thriller            ",199293
"End of Watch",2012,"7.6",109,"Action, Crime, Drama            ",240077
"A Star Is Born",2018,"7.6",136,"Drama, Music, Romance            ",365521
"True Grit",2010,"7.6",110,"Drama, Western            ",329189
"Hævnen",2010,"7.6",118,"Drama, Romance            ",39695
"Despicable Me",2010,"7.6",95,"Animation, Adventure, Comedy            ",525319
"50/50",2011,"7.6",100,"Comedy, Drama, Romance            ",325100
"Celda 211",2009,"7.6",113,"Action, Crime, Drama            ",66460
"Moneyball",2011,"7.6",133,"Biography, Drama, Sport            ",402084
"La piel que habito",2011,"7.6",120,"Drama, Horror, Thriller            ",147722
"Zombieland",2009,"7.6",88,"Action, Comedy, Horror            ",551784
"Die Welle",2008,"7.6",107,"Drama, Thriller            ",106979
"(500) Days of Summer",2009,"7.6",95,"Comedy, Drama, Romance            ",495622
"Sherlock Holmes",2009,"7.6",128,"Action, Adventure, Mystery            ",612148
"The Blind Side",2009,"7.6",129,"Biography, Drama, Sport            ",316170
"Seven Pounds",2008,"7.6",123,"Drama            ",297082
"Eastern Promises",2007,"7.6",100,"Crime, Drama, Thriller            ",237497
"Stardust",2007,"7.6",127,"Adventure, Family, Fantasy            ",266480
"The Secret of Kells",2009,"7.6",71,"Animation, Adventure, Family            ",34466
"Inside Man",2006,"7.6",129,"Crime, Drama, Mystery            ",360472
"Gone Baby Gone",2007,"7.6",114,"Crime, Drama, Mystery            ",266220
"Harry Potter and the Half-Blood Prince",2009,"7.6",153,"Action, Adventure, Family            ",516427
"300",2006,"7.6",117,"Action, Drama            ",766766
"Match Point",2005,"7.6",124,"Drama, Romance, Thriller            ",214056
"Watchmen",2009,"7.6",162,"Action, Drama, Mystery            ",532794
"Saw",2004,"7.6",103,"Horror, Mystery, Thriller            ",404260
"Mysterious Skin",2004,"7.6",105,"Drama            ",68167
"Un long dimanche de fiançailles",2004,"7.6",133,"Drama, Mystery, Romance            ",72855
"The Station Agent",2003,"7.6",89,"Comedy, Drama            ",69578
"21 Grams",2003,"7.6",124,"Crime, Drama, Thriller            ",232725
"Finding Neverland",2004,"7.6",106,"Biography, Drama, Family            ",203618
"25th Hour",2002,"7.6",135,"Drama            ",176094
"The Butterfly Effect",2004,"7.6",113,"Drama, Sci-Fi, Thriller            ",473790
"I Am Sam",2001,"7.6",132,"Drama            ",148055
"Batoru rowaiaru",2000,"7.6",114,"Action, Adventure, Drama            ",178732
"The Royal Tenenbaums",2001,"7.6",110,"Comedy, Drama            ",282901
"Y tu mamá también",2001,"7.6",106,"Drama            ",120625
"Harry Potter and the Sorcerer's Stone",2001,"7.6",152,"Adventure, Family, Fantasy            ",734441
"The Others",2001,"7.6",101,"Horror, Mystery, Thriller            ",355265
"Minority Report",2002,"7.6",145,"Action, Crime, Mystery            ",534114
"American Psycho",2000,"7.6",101,"Crime, Drama, Horror            ",544705
"The Thin Red Line",1998,"7.6",170,"Drama, History, War            ",183098
"Dark City",1998,"7.6",100,"Fantasy, Mystery, Sci-Fi            ",195881
"Lost Highway",1997,"7.6",134,"Mystery, Thriller            ",138261
"The Bridges of Madison County",1995,"7.6",135,"Drama, Romance            ",78662
"Apollo 13",1995,"7.6",140,"Adventure, Drama, History            ",285561
"Trois couleurs: Blanc",1994,"7.6",92,"Comedy, Drama, Romance            ",70971
"Dazed and Confused",1993,"7.6",102,"Comedy            ",177045
"My Cousin Vinny",1992,"7.6",120,"Comedy, Crime            ",118477
"Kal Hee",1991,"7.6",118,"Animation, Drama, Romance            ",30497
"Home Alone",1990,"7.6",103,"Comedy, Family            ",545982
"When Harry Met Sally...",1989,"7.6",95,"Comedy, Drama, Romance            ",209886
"The Naked Gun: From the Files of Police Squad!",1988,"7.6",85,"Comedy, Crime            ",163271
"Withnail & I",1987,"7.6",107,"Comedy, Drama            ",42904
"Lethal Weapon",1987,"7.6",109,"Action, Crime, Thriller            ",250703
"Blood Simple",1984,"7.6",99,"Crime, Drama, Thriller            ",93789
"Mad Max 2",1981,"7.6",96,"Action, Adventure, Sci-Fi            ",175302
"Rupan sansei: Kariosutoro no shiro",1979,"7.6",100,"Animation, Action, Adventure            ",29676
"Close Encounters of the Third Kind",1977,"7.6",138,"Drama, Sci-Fi            ",195545
"Le locataire",1976,"7.6",126,"Drama, Thriller            ",42798
"Giù la testa",1971,"7.6",157,"Drama, War, Western            ",33676
"Kelly's Heroes",1970,"7.6",144,"Adventure, Comedy, War            ",48171
"Where Eagles Dare",1968,"7.6",158,"Action, Adventure, War            ",56722
"The Jungle Book",1967,"7.6",78,"Animation, Adventure, Comedy            ",175850
"Breakfast at Tiffany's",1961,"7.6",115,"Comedy, Drama, Romance            ",175157
"Giant",1956,"7.6",201,"Drama, Western            ",37577
"Sabrina",1954,"7.6",113,"Comedy, Drama, Romance            ",63152
"From Here to Eternity",1953,"7.6",118,"Drama, Romance, War            ",45898
"Gilda",1946,"7.6",110,"Drama, Film-Noir, Romance            ",31459
"Lifeboat",1944,"7.6",97,"Drama, War            ",28253
"The 39 Steps",1935,"7.6",86,"Crime, Mystery, Thriller            ",55438
